Households,Average Household Size,2.81369248,4.051748252,2.766407119,2.630193906,2.849612403,1.56286455,1.585343228,2.306273063,2.9669967,2.274241523,2.511576626,2.762736536,3.196959683,3.095907928,3.019571295,3.331428571,3.458369099,2.346133887,3.019444444,2.354012138,1.654870775,2.054649266,2.731448763,2.288943691,2.790686029,3.586100386,2.312951372,2.880243815,3.323098395,3.666337611,2.056048575,2.920877399,2.441810345,1.887176665,2.774137931,1.939010989,1.970490441,2.27187274,2.18766756,2.186392629,2.135201979,2.184251969,1.766721044,1.951116476,2.592079208,1.91765286,1.802603037,1.999459459,1.557761733,2.341305998,2.157716224,1.940214193,2.211567732,1.931801055,2.093441467,1.842985318,3.521307862,2.145546705,3.581081081,3.440625,3.586082783,2.471734893,2.432396252,3.698263027,3.092638544,2.35915493,2.61362057,3.669811321,3.596851472,3.689252336,2.455621302,2.755679383,2.065019506,1.848521669,2.189206762,3.516666667,3.335130971,3.467656416,3.870011403,3.205635948,1.537784886,1.816245007,1.936334698,2.261046216,1.660830091,2.170081967,2.218710493,1.932738285,2.157142857,2.075072185,3.881969587,2.759681698,2.293487575,3.1918429,3.710638298,2.361924686,3.240694789,2.04447323,2.812576562,2.984816754,2.875686275,2.126848947,1.518672199,1.613821138,1.858846918,1.799312419,2.625344353,2.161931818,2.974763407,3.029350105,3.077966102,3.64764622,1.583497053,1.632751355,1.766730402,1.616955446,1.634749035,1.37645865,1.635047067,1.516614201,1.816703297,1.487588652,1.694276094,1.769623484,1.820500481,1.667085954,1.928385417,2.162068966,2.057668712,2.125641026,1.70496592,2.311200924,2.424657534,1.586220954,1.826589595,3.18675013,2.907769704,2.653543307,2.721123165,2.835572617,3.193253288,3.176554682,2.511746032,2.803102625,2.235326998,2.120830245,2.573607038,2.730687456,2.122807018,3.081885856,2.391701561,1.728571429,1.3125,0,2.121338912,2.323232323,1.794326241,0,3.65004985,2.172134831,2.67784979,3.160708087,1.972001672,3.237859267,3.990580848,2.502144082,2.634548611,2.967909801,3.809570313,1.968110424,3.050064739,2.752945508,2.277666999,2.616410941,3.535750252,2.040557668,2.384766907,1.542801556,1.797275641,2.076101469,1.519761029,2.022666667,2.396386823,2.218698742,2.091796875,2.921644188,2.62835249,1.963811269,1.83997155,2.222575517,3.359090909,1.54368932,1.953061973,2.203921569,1.726474067,1.875609756,1.897877013
Households,Average Family Household Size,3.256150507,4.536704731,3.234206471,2.919156415,2.666666667,2.447976879,2.420911528,2.97002997,3.281456954,2.917525773,3.189189189,3.267532468,3.998885173,3.63599182,3.948863636,3.768586387,4.265853659,2.914553991,3.657718121,2.892597968,2.4,2.777663934,3.19413549,3.295708955,3.195932203,4.109979633,2.892412231,3.345945946,3.725615314,4.065834279,2.744604317,3.508328547,3.219830899,2.650200267,3.524680073,2.49551167,2.718358039,3.688806888,2.809989142,2.815789474,2.893964111,2.715333333,2.547738693,3.012048193,3.265638389,2.808219178,2.518927445,2.931398417,2.357758621,3.106343284,2.845323741,2.538297872,2.717161017,2.647991543,2.803205699,2.721778791,4.03,2.957424714,4.157749077,4.150862069,3.963126844,2.994247363,2.939047619,4.390614217,3.833333333,2.892494929,3.202770781,4.231818182,4.084183673,4.133009709,3.150165017,3.172063492,2.698,2.747139588,2.766756032,4.128944995,3.820562561,4.45203252,4.602201258,3.822060354,2.340715503,2.796215429,2.901785714,2.98595259,2.789473684,3.036111111,2.803488372,2.593250444,2.802721088,2.797979798,4.377063423,3.674846626,2.933998465,3.305291723,4.34028777,3.132387707,3.952494062,2.921722114,3.296497585,3.605761941,3.605698006,2.833333333,2.285714286,2.582116788,3.18464351,2.771626298,3.755555556,2.668650794,3.568888889,3.710186514,3.758726899,4.263537906,2.513853904,2.626794258,3.288659794,3.232142857,3.449814126,2.362318841,3.242335766,2.715855573,3.096584217,2.982071713,2.709251101,2.543897216,2.410981697,2.404958678,2.425675676,3.052757794,3.048832272,2.700367647,2.599025974,2.978596908,3.032451923,2.310614525,2.795321637,3.876996805,3.545205479,3.32474701,3.404506438,3.28968254,3.840197694,3.669456067,3.10518732,3.229395604,2.925886144,2.777925532,3.434042553,3.25729443,2.831255195,4.012729844,3.007751938,2.387096774,0,0,3.371681416,3.063583815,2.722222222,0,4.277266754,2.584233261,2.993776927,3.70195122,2.605970149,3.883889695,4.873033708,3.162264151,3.13243409,3.804491413,4.459886292,2.696780893,3.499717035,3.939285714,3.079872204,3.397959184,4.160413972,2.728786926,3.168471721,2.44516129,2.503225806,2.773480663,2.625316456,2.995079951,3.273342355,3.013259669,2.649655172,4.068584071,3.48057554,2.505214368,2.490458015,2.997455471,4.752503577,2.446601942,2.951520913,2.756313131,2.969014085,2.932781799,2.619360902
Race/Ethnicity,Asian,0.184284005,0.508457025,0.261723447,0.361987382,0.227422544,0.357187177,0.48547486,0.112985416,0.106382979,0.164007324,0.215978929,0.187038556,0.072693575,0.128473621,0.10462963,0.497306562,0.640862322,0.366526827,0.469181233,0.36508842,0.120710343,0.430527987,0.511168164,0.319821429,0.352054549,0.414282641,0.261093502,0.48591116,0.278126307,0.723916533,0.334159531,0.585281154,0.437918871,0.557013707,0.608596818,0.144024803,0.105570624,0.164447197,0.146813725,0.092753623,0.14015444,0.776496035,0.251372788,0.17117394,0.105593607,0.394445873,0.290477621,0.168626403,0.376905488,0.243710692,0.075848303,0.429926921,0.290433586,0.401989468,0.230549487,0.225749559,0.423998348,0.354798178,0.581106511,0.492805755,0.354827932,0.381193913,0.401866593,0.624010731,0.536239636,0.131342613,0.105695364,0.667322447,0.586108468,0.577353795,0.298142415,0.28382787,0.158060453,0.129929886,0.197802198,0.593356918,0.619859123,0.612107623,0.595757219,0.539259609,0.326201863,0.093841642,0.184762349,0.135735865,0.229854183,0.130187855,0.106770833,0.17876366,0.146093237,0.124253814,0.740459429,0.293859649,0.434467373,0.084003786,0.571448703,0.391885965,0.16918429,0.230140631,0.498985213,0.540673212,0.494415691,0.419288079,0.265807963,0.236775819,0.784734435,0.245031564,0.230287206,0.126631854,0.169700121,0.115570934,0.460155912,0.416504097,0.233049278,0.305678466,0.183116883,0.239547312,0.338686821,0.296719499,0.264623955,0.315315315,0.335895644,0.392759935,0.116057234,0.131153432,0.091332471,0.154887959,0.195219124,0.201198853,0.089976553,0.147889023,0.20320265,0.11086798,0.101098901,0.582112567,0.17440225,0.573416271,0.49894454,0.600042079,0.644853442,0.574909747,0.663045414,0.692169621,0.31471183,0.302256279,0.338661339,0.346731912,0.467993667,0.450504006,0.937681483,0.293857366,0.221868534,0.336538462,0.079365079,0,0.50887574,0.246376812,0.221343874,0,0.238186288,0.113537118,0.276907745,0.517551558,0.085399449,0.386388584,0.479615837,0.440311126,0.339383232,0.283046396,0.639503986,0.172188634,0.447698156,0.492027935,0.458305975,0.517443341,0.333238394,0.448570564,0.395099119,0.255012531,0.2478823,0.834394904,0.293599378,0.086259877,0.131825103,0.116971917,0.2648615,0.132336777,0.181975238,0.161651505,0.226786231,0.130771942,0.134762634,0.327513377,0.261985019,0.126019751,0.399497245,0.21535551,0.108264304
Race/Ethnicity,Black/African American,0,0.132896099,0.024849699,0.014721346,0.076686443,0.041778697,0.037430168,0.045159023,0.227726064,0.002354172,0.101843723,0.06316653,0.022446458,0.04107934,0.038888889,0.226248776,0.033561979,0.031795098,0.049218031,0.025099829,0.020158387,0.022032553,0.007958922,0.00875,0.009151265,0.020649602,0.013074485,0.007382798,0.087202008,0.096040663,0.020054078,0.00414051,0.012522046,0.018664334,0.163463526,0.049041714,0.017942833,0.027872406,0.002941176,0.014492754,0.017374517,0,0.056131788,0.057160418,0.014269406,0.06068398,0.050765996,0.008818813,0.025914634,0.064016173,0.069610778,0.017562471,0,0.020869904,0.006049403,0.001984127,0.01394052,0.081985236,0.025780956,0.084532374,0.020046776,0.027701912,0.027038155,0.015828303,0.141749131,0.008980692,0.015099338,0.00885304,0.038820171,0.006843633,0.06873065,0.019418984,0.021725441,0.010078878,0.008613009,0.018671384,0.005680527,0.033333333,0.163818503,0.134873851,0.060659451,0.008797654,0.026794035,0.016400518,0.023791251,0.116207951,0.06733631,0.064752895,0.018384767,0.020561574,0.112449055,0.07532418,0.065253765,0.021060104,0.124295378,0.007894737,0.28021148,0.017673888,0.004494056,0.005960729,0.025333697,0.079263245,0.097580016,0.090680101,0,0.043488426,0.031853786,0.028285466,0.023574276,0.525951557,0.100259853,0.01404604,0.021859948,0.009218289,0.06017316,0.134863251,0.089277279,0.050497604,0.111634883,0.087945088,0.092243187,0.152150245,0.024642289,0.000359324,0.021474774,0.020930805,0.006972112,0.266875163,0.083528722,0.024607961,0.097183876,0.045222465,0.01978022,0.032639424,0.004571027,0.113766574,0.041258875,0.002945508,0.028857078,0.007445848,0.002315227,0,0.042467139,0.090676884,0.049200799,0.012583013,0.019904999,0.005169294,0.002233639,0.290213431,0.097564858,0.16025641,0,0,0.224852071,0.337681159,0.071146245,0,0.179186015,0.051832163,0.035592255,0.016235191,0,0.047200878,0.077420619,0.021136287,0.044490845,0.047855267,0.016322915,0.04280532,0.018020555,0.016339439,0,0.005856888,0.275704927,0.024655877,0,0.052005013,0.015381186,0.005732484,0.045348536,0.000438982,0.026103981,0.036630037,0.046996576,0.537480765,0.08321336,0.022160019,0.11426092,0.033309834,0.026607963,0.016333427,0.353932584,0.092958351,0.107028908,0.094119502,0.0346754
Race/Ethnicity,White,0.718388512,0.095616155,0.556312625,0.544952681,0.383871677,0.540641158,0.351396648,0.775786329,0.40625,0.781323568,0.576163301,0.471698113,0.433072488,0.494965767,0.471604938,0.124142997,0.227829495,0.476043277,0.387764489,0.501711352,0.820734341,0.511710996,0.4,0.590892857,0.541360129,0.284577328,0.611925515,0.410483573,0.357381849,0.047084002,0.59148265,0.344196607,0.423809524,0.382327209,0.137425088,0.680383315,0.691424995,0.473521214,0.755392157,0.765217391,0.766409266,0.167627974,0.618364857,0.670866626,0.720129376,0.417330933,0.620606789,0.718065206,0.544207317,0.522798742,0.736277445,0.483321546,0.663454921,0.558806319,0.688959839,0.692239859,0.371850475,0.389194283,0.191193075,0.196043165,0.275810224,0.500585252,0.492314027,0.167940979,0.101898903,0.60350247,0.675761589,0.199095023,0.179067555,0.186437163,0.511764706,0.532080162,0.736460957,0.74890447,0.662310662,0.159787736,0.141785958,0.208669656,0.104890984,0.228719642,0.44877926,0.81402737,0.763746505,0.743418213,0.671143515,0.668851027,0.754464286,0.574131463,0.779711097,0.690249834,0.06928492,0.456521739,0.442461424,0.737103644,0.164599775,0.536184211,0.16591138,0.697833523,0.401420702,0.37184432,0.356306184,0.33919702,0.540202966,0.554156171,0.164614843,0.619593173,0.444386423,0.751087903,0.497659906,0.080968858,0.296232135,0.22941865,0.596887736,0.590339233,0.477922078,0.396730588,0.466698158,0.468485072,0.443539747,0.457957958,0.314931283,0.2340773,0.841017488,0.789076536,0.836998706,0.773947304,0.708499336,0.44305447,0.667643611,0.693606755,0.576753175,0.787259908,0.764346764,0.352865587,0.782348805,0.19561303,0.348493571,0.33557753,0.276982504,0.299187726,0.241317898,0.284496298,0.526289181,0.328863346,0.493256743,0.556099266,0.413933499,0.457482554,0.031494304,0.140551796,0.426706987,0.467948718,0.920634921,0,0.055226824,0.214492754,0.675889328,0,0.150778476,0.737991266,0.602220957,0.312527424,0.861835135,0.388035126,0.139357115,0.406662158,0.584805654,0.439159615,0.112109326,0.645465538,0.445164015,0.416128607,0.415627052,0.427807487,0.075761891,0.445620935,0.491189427,0.575814536,0.67677218,0.133121019,0.552474734,0.890035119,0.608005221,0.719413919,0.567382509,0.063530446,0.602649007,0.740144623,0.506219265,0.711843497,0.515122511,0.528865108,0.233146067,0.625375698,0.3033936,0.464133691,0.767482181
Race/Ethnicity,Native American Indian,0,0,0,0,0.003735443,0.004550155,0,0.000175716,0.00831117,0.00444677,0,0,0.007413509,0.004832863,0.020061728,0.001714006,0,0,0,0.003993155,0,0,0,0,0.001614929,0.014411701,0.008716323,0,0.001254705,0.000267523,0,0.002270602,0,0,0,0,0,0.01316197,0.002941176,0.000322061,0,0.005948089,0,0.011370621,0.005136986,0,0.001802343,0,0,0.000898473,0.003992016,0,0.006882312,0,0.000168039,0.001763668,0,0.000942359,0.012608205,0.033273381,0.002672903,0.005657433,0,0.002548625,0,0.01324652,0,0.001377139,0,0,0,0,0,0,0.002673003,0.005699686,0.003181095,0.001046338,0.000589275,0.004715869,0.018625724,0,0,0,0.009209517,0,0,0.038819116,0,0,0.002778807,0.007437071,0,0.013014671,0.007328072,0,0.002517623,0,0,0.002629734,0,0.053600993,0,0,0.011255716,0,0.005221932,0,0,0,0,0.0060476,0,0,0,0.013832128,0,0.004054552,0.011570602,0.000858001,0.010948055,0.075394665,0,0.00323392,0.002587322,0.004432406,0,0,0,0,0.008834898,0,0.0002442,0,0,0,0.004605642,0,0,0.002707581,0,0,0,0.013409962,0.001498501,0,0.001357159,0.002843112,0.00982801,0.006246746,0.004138151,0,0,0,0,0,0,0,0,0,0.002420273,0.002742431,0.006569188,0,0.005488044,0,0.002088018,0.023635833,0,0,0.002534141,0,0,0,0,0.007411889,0,0.006265664,0,0.005095541,0,0,0.002392865,0.006349206,0,0,0.012957098,0,0.011570726,0.00352485,0,0.002252887,0.000374532,0,0.013052306,0.007567397,0
Race/Ethnicity,Native Hawaiian/Pacific Islander,0,0.054884363,0,0,0.005932762,0,0,0,0.033244681,0.007585666,0,0.00902379,0,0,0.003703704,0,0.00832925,0.001987194,0.002529899,0,0.004079674,0,0.005134788,0,0.006459716,0.0038718,0.003565769,0,0,0.01952916,0,0,0.012345679,0,0.005992974,0,0.002712289,0.001083927,0,0,0,0,0.004270897,0.006453596,0,0,0,0,0,0.001123091,0,0.002416313,0,0,0.001176273,0.004850088,0,0.010837129,0,0,0,0,0,0.010462777,0,0,0,0,0,0,0.008668731,0.001864222,0,0,0,0.001965409,0.007952738,0,0.005892752,0,0,0,0,0.003668537,0,0.009611184,0,0.008970804,0,0,0,0.052250191,0,0,0.002818489,0,0,0,0.010437808,0,0,0.002690397,0,0,0,0,0,0,0,0.064359862,0,0,0.005187106,0.004424779,0,0.004086765,0.006140765,0.00258017,0.01028498,0.01008151,0,0,0,0.008983112,0,0,0,0,0.004689332,0,0,0,0,0,0,0,0.00767607,0,0,0,0.004986643,0,0,0,0,0,0,0.00491083,0.007817735,0.005726184,0,0,0,0,0.067061144,0,0,0,0.040972412,0,0,0.01031154,0,0,0,0,0.004657886,0,0,0,0.000281571,0,0,0,0.067786955,0,0,0,0,0,0,0,0,0,0,0.089690042,0.004319033,0.005365057,0.007520972,0,0,0.007603492,0,0.001717475,0.004060717,0,0.004430746
Race/Ethnicity,Other/Two or More Races,0.097327483,0.208146358,0.157114228,0.078338591,0.302351132,0.055842813,0.125698324,0.065893516,0.218085106,0.040282501,0.106014047,0.269073011,0.46437397,0.330648409,0.361111111,0.150587659,0.089416952,0.123647604,0.091306348,0.104107245,0.034317255,0.035728464,0.075738126,0.080535714,0.089359411,0.262206926,0.101624406,0.096222468,0.276035132,0.113162119,0.05430374,0.064111126,0.11340388,0.041994751,0.084521595,0.126550169,0.182349259,0.319913286,0.091911765,0.127214171,0.076061776,0.049927902,0.069859671,0.0829748,0.154870624,0.127539213,0.036347251,0.104489578,0.052972561,0.16745283,0.114271457,0.066772749,0.039229181,0.018334309,0.073096958,0.073412698,0.190210657,0.162242815,0.189311253,0.193345324,0.346642165,0.08486149,0.078781224,0.179208585,0.220112329,0.242927705,0.203443709,0.123352351,0.196003806,0.229365409,0.112693498,0.162808762,0.083753149,0.111086766,0.128601129,0.220518868,0.221540559,0.144843049,0.129051267,0.09243103,0.145733702,0.083333333,0.024697111,0.100776867,0.066001535,0.075141983,0.071428571,0.134562062,0.0558109,0.164934778,0.075027788,0.11460717,0.057817438,0.144817795,0.129509583,0.064035088,0.382175227,0.054351957,0.084662221,0.078892006,0.123944429,0.105960265,0.096409055,0.118387909,0.039395005,0.091886837,0.288250653,0.093994778,0.309065696,0.213148789,0.1433521,0.333983613,0.143015932,0.090339233,0.278787879,0.210939956,0.099196977,0.177663104,0.158345832,0.127842128,0.245981831,0.145617855,0.018282989,0.067193676,0.047606727,0.045801527,0.089309429,0.088871514,0.154161782,0.133896261,0.1140254,0.056649647,0.114529915,0.032382421,0.038677918,0.117204125,0.099021301,0.061434883,0.049306976,0.115749097,0.088334817,0.023334081,0.11653185,0.264793529,0.117382617,0.084585809,0.096810676,0.079090204,0.010944829,0.263404477,0.249721471,0.03525641,0,0,0.143984221,0.201449275,0.031620553,0,0.39087681,0.096639453,0.08285877,0.140631856,0.046196228,0.178375412,0.298118385,0.131890429,0.024574366,0.206302889,0.232063773,0.139540508,0.086301563,0.075504019,0.126066973,0.048892284,0.247507833,0.073740735,0.113711454,0.110902256,0.059964333,0.021656051,0.108577352,0.023266023,0.23167283,0.120634921,0.120759415,0.17696197,0.114886265,0.070678796,0.133641886,0.120549877,0.323506891,0.117431709,0.150561798,0.153928725,0.172967224,0.2188239,0.08514737
Race/Ethnicity,% Latino (of Any Race),0.041483845,0.247842596,0.135871743,0.09148265,0.355526258,0.101344364,0.103351955,0.036548937,0.260305851,0.106984044,0.085601405,0.359721083,0.558072488,0.416834474,0.496604938,0.201518119,0.242038217,0.088540517,0.098666053,0.146035368,0.032637389,0.061929337,0.042362003,0.068035714,0.085950117,0.39664444,0.085578447,0.083425618,0.332078628,0.115302301,0.105452907,0.078669694,0.067195767,0.042869641,0.093201075,0.098365276,0.225328604,0.364044596,0.120833333,0.09178744,0.081467181,0.060021629,0.083892617,0.103564843,0.220890411,0.122139367,0.045058576,0.073757349,0.056402439,0.127920036,0.111776447,0.066831683,0.093370039,0.061439438,0.052596202,0.075837743,0.311544816,0.189414167,0.212834023,0.288669065,0.492816572,0.113733906,0.071232501,0.254594232,0.245787644,0.25909295,0.265695364,0.21857171,0.236726927,0.276233928,0.105882353,0.193879136,0.074937028,0.162138475,0.063558064,0.27672956,0.254487616,0.156502242,0.106364172,0.095732139,0.153032973,0.072091887,0.07805219,0.073370738,0.059861857,0.120139799,0.123511905,0.137824172,0.064018385,0.191023657,0.076695072,0.11136537,0.080498234,0.139138665,0.179537768,0.076754386,0.436555891,0.075826682,0.068280661,0.073457223,0.062925633,0.123344371,0.072989852,0.075566751,0.026380584,0.092354454,0.33002611,0.13794604,0.408216329,0.225951557,0.169120832,0.407530238,0.134494257,0.074483776,0.290692641,0.190191764,0.281530468,0.226686325,0.270409256,0.216859717,0.277894246,0.161132281,0.094594595,0.05389867,0.061578266,0.071410983,0.07934927,0.062548866,0.104337632,0.162364294,0.177250138,0.021152443,0.120634921,0.080699049,0.039029536,0.167294156,0.11207062,0.063959604,0.08157237,0.081453069,0.068210151,0.030738165,0.155460061,0.217113665,0.084415584,0.048584411,0.056774485,0.100284311,0.001786911,0.324830817,0.220436097,0.03525641,0,0,0.199211045,0.213043478,0.18972332,0,0.411636165,0.079741788,0.10179385,0.07580079,0.052129688,0.286772777,0.313602509,0.07456882,0.063443624,0.32827546,0.283942807,0.115598549,0.067858651,0.048095928,0.070912672,0.051948052,0.262888066,0.126002118,0.049834802,0.104636591,0.043468569,0.015286624,0.181394144,0.116549605,0.390907113,0.159218559,0.095860566,0.207737964,0.167578462,0.051084675,0.118021406,0.145576313,0.510145482,0.092649958,0.107677903,0.130098755,0.203906023,0.337695097,0.09034868
Age,0-4 Years,0.060630235,0.038660683,0.072144289,0.051787592,0.007470886,0.033919338,0.030726257,0.012124407,0.011303191,0.070363589,0.086040386,0.057424118,0.048187809,0.034232783,0.067592593,0.047992165,0.048750612,0.051225436,0.047608096,0.034227039,0.031437485,0.042080191,0.037483954,0.044642857,0.06800646,0.084104108,0.070324881,0.037037037,0.054997909,0.067683253,0.038080216,0.063176172,0.044091711,0.004082823,0.065922711,0.025366404,0.05466305,0.058841747,0.069852941,0.082769726,0.077606178,0.028839221,0.0195241,0.047633682,0.108066971,0.021342247,0.012916792,0.036878675,0.008003049,0.041442049,0.055389222,0.047972654,0.015599908,0.029646967,0.057133255,0.037037037,0.035006196,0.040207319,0.041588257,0.089478417,0.040260608,0.046820133,0.017567939,0.039034205,0.052152982,0.062191289,0.032582781,0.02754279,0.031208373,0.052467856,0.037770898,0.063538916,0.017632242,0.015775635,0.058806059,0.030660377,0.039082027,0.035724963,0.072775486,0.014854987,0.007802668,0.019061584,0.034016775,0.085671126,0.066768995,0.074268239,0.040550595,0.024465829,0.031845043,0.03625912,0.054279363,0.070938215,0.063208775,0.057501183,0.04735062,0.065789474,0.040533736,0.035537818,0.043925776,0.081346424,0.042222828,0.019453642,0.018735363,0.069089601,0.042912416,0.061959317,0.072584856,0.037423847,0.085456752,0.125605536,0.053486358,0.031018338,0,0.032079646,0.048484848,0.007230431,0.048181389,0.009214891,0.055067495,0.034320034,0.039832285,0.038105607,0.099761526,0.063600431,0.015006468,0.052450135,0.056772908,0.057336461,0.081184056,0.034258142,0.045002761,0.077315828,0.071550672,0.035980468,0.047468354,0.061875921,0.03953176,0.025036819,0.032038173,0.033393502,0.050222618,0.025353377,0.018452983,0.019369945,0.046703297,0.08248864,0.072381814,0.035151202,0.041992406,0.012493493,0.062231418,0.044871795,0,0,0.045364892,0.056521739,0.086956522,0,0.054083584,0.040440478,0.069476082,0.05594559,0.028819665,0.030461032,0.068012544,0.067467027,0.027786701,0.05018967,0.026066051,0.01185006,0.014641701,0.057451575,0.036331801,0.032085561,0.068641413,0.054908486,0.044878855,0.040100251,0.014489523,0.028025478,0.020471625,0.073748903,0.030019578,0.076923077,0.075319016,0.079358101,0.081773683,0.020760439,0.028059011,0.057983786,0.022588055,0.018586314,0.019101124,0.06762559,0.007057914,0.035472174,0.067231747
Age,5-17 Years,0.226166733,0.149464964,0.157114228,0.126445846,0.041749066,0.014477766,0.025698324,0.034440344,0.109042553,0.072717761,0.156277436,0.061936013,0.145181219,0.062424487,0.113580247,0.143976494,0.091131798,0.083020534,0.109935603,0.103536794,0.0299976,0.042675665,0.140179718,0.109821429,0.118607572,0.139169714,0.03526149,0.108157992,0.181723128,0.125200642,0.052501127,0.135167624,0.094708995,0.051326917,0.131638768,0.033540023,0.053202587,0.052183338,0.067156863,0.097906602,0.098841699,0.076243691,0.014643075,0.062999385,0.076484018,0.088968887,0.055872634,0.108230893,0.022103659,0.04492363,0.034431138,0.02917256,0.057352604,0.014823484,0.068391867,0.069664903,0.133932259,0.052457986,0.145088446,0.10926259,0.167056465,0.078033554,0.11130936,0.088262911,0.173575822,0.092501123,0.151788079,0.135156404,0.117031399,0.11219411,0.116099071,0.100512661,0.065806045,0.042287467,0.093852094,0.146226415,0.107702795,0.110164425,0.126104891,0.120018863,0.035489554,0.065493646,0.119524697,0.114156237,0.054105909,0.069899519,0.05375744,0.054640352,0.097504924,0.068538581,0.136532049,0.08409611,0.068228295,0.15404638,0.127113867,0.060307018,0.139728097,0.095020905,0.071325022,0.095546985,0.106782893,0.08464404,0,0.014033825,0.047485051,0.021042787,0.05691906,0.082680592,0.098457272,0.290657439,0.091814638,0.144947327,0.041867358,0.017330383,0.069047619,0.057529079,0.056683987,0.022115739,0.094921791,0.028528529,0.136734218,0.039466522,0.027424483,0.034495149,0.025614489,0.01551342,0.0375166,0.129528277,0.017291911,0.037635706,0.051628934,0.088256747,0.107936508,0.005654074,0.077355837,0.110001637,0.121281904,0.103092784,0.091342877,0.097247292,0.1079252,0.108144492,0.058392315,0.060238399,0.089160839,0.063963649,0.084596245,0.118635306,0.097386643,0.123112962,0.15804552,0,0,0,0.177514793,0.146376812,0.063241107,0,0.191477738,0.051832163,0.139806378,0.113536639,0.042381861,0.120197585,0.103096825,0.096719648,0.139575972,0.108257952,0.097684424,0.121886336,0.175418837,0.110027672,0.072444736,0.109243697,0.265166619,0.060278324,0.077367841,0.033834586,0.033437361,0.050955414,0.018657683,0.066725198,0.064824886,0.111599512,0.060690943,0.20685865,0.100201555,0.068579426,0.030662424,0.089354952,0.109877489,0.019149535,0.097752809,0.044654358,0.093879919,0.032319092,0.032171065
Age,18-34 Years,0.093737535,0.239558164,0.124649299,0.17639327,0.861129422,0.424819028,0.27150838,0.563345633,0.56349734,0.304996076,0.149473222,0.294913864,0.355024712,0.285944422,0.354938272,0.222820764,0.237873591,0.318171782,0.254139834,0.355961209,0.337892969,0.338229456,0.167137356,0.25375,0.211196842,0.174661217,0.457805071,0.274024855,0.162275199,0.207865169,0.366155926,0.191264859,0.268430335,0.351122776,0.223186609,0.413472379,0.323596912,0.353669867,0.267156863,0.217713366,0.14980695,0.231434751,0.424039048,0.350030731,0.228881279,0.348932888,0.326824872,0.334045965,0.415015244,0.565925427,0.466566866,0.423503065,0.374856618,0.485078994,0.376239288,0.306878307,0.223977695,0.403800848,0.170116673,0.21897482,0.214166388,0.373780726,0.354790008,0.290140845,0.196844076,0.248540638,0.237615894,0.211686012,0.253663178,0.214433845,0.134365325,0.242659624,0.266057935,0.369412796,0.206415206,0.146422956,0.206998409,0.263378176,0.278432528,0.211035133,0.405990435,0.355327468,0.242544268,0.187095382,0.277820414,0.352555701,0.425595238,0.356548687,0.250820749,0.325668804,0.212856614,0.292143402,0.24465514,0.39517274,0.280439684,0.373684211,0.232376636,0.344165716,0.270368223,0.235273492,0.169436121,0.36589404,0.364949258,0.247211227,0.225466057,0.373392565,0.436031332,0.363359443,0.30542555,0.206920415,0.257903854,0.233515412,0.46683957,0.460545723,0.424675325,0.256208739,0.196976854,0.430888316,0.244268267,0.436936937,0.186815747,0.113772455,0.391494436,0.446999641,0.568175938,0.489534597,0.417662683,0.255929111,0.419988277,0.475030157,0.345665378,0.278142475,0.297435897,0.22616294,0.416315049,0.264036667,0.317981194,0.251420156,0.279709157,0.284070397,0.228495102,0.231994615,0.479524772,0.543848446,0.249250749,0.205872073,0.239538566,0.325407082,0.150323878,0.252732952,0.304313226,0.025641026,0.587301587,0,0.1617357,0.266666667,0.300395257,0,0.254028954,0.419973419,0.133257403,0.224330847,0.524899343,0.20636663,0.296354371,0.272573554,0.156922583,0.181499854,0.201569024,0.219588875,0.185133042,0.224008433,0.286058218,0.231729055,0.234690971,0.42701558,0.251927313,0.257518797,0.448952296,0.282165605,0.612593936,0.385864794,0.370023929,0.192673993,0.425147837,0.286656408,0.231788079,0.271985071,0.404107608,0.240571026,0.333843798,0.315122501,0.257116105,0.387720052,0.380063811,0.376478007,0.300520131
